Date,Open,High,Low,Close
2013-10-01,861750016.0,867500032.0,800249984.0,800249984.0
2013-10-02,833500032.0,863750016.0,813000000.0,848750016.0
2013-10-03,862499968.0,992750016.0,854499968.0,911750016.0
2013-10-04,932499968.0,958000000.0,887249984.0,898750016.0
2013-10-07,970750016.0,1036750016.0,947500032.0,1032750016.0
2013-10-08,1032499968.0,1156000000.0,1022249984.0,1128499968.0
2013-10-09,1125250048.0,1187500032.0,1018750016.0,1052499968.0
2013-10-10,971750016.0,972249984.0,840750016.0,844499968.0
2013-10-11,847000000.0,852000000.0,784000000.0,811500032.0
2013-10-14,874249984.0,903000000.0,806750016.0,828000000.0
2013-10-15,845500032.0,942249984.0,812750016.0,929500032.0
2013-10-16,844750016.0,868750016.0,719500032.0,721750016.0
2013-10-17,736499968.0,738249984.0,640249984.0,642750016.0
2013-10-18,618000000.0,648750016.0,601000000.0,626499968.0
2013-10-21,598249984.0,644000000.0,596750016.0,633000000.0
2013-10-22,608000000.0,645249984.0,603750016.0,638499968.0
2013-10-23,653000000.0,685000000.0,644750016.0,645000000.0
2013-10-24,638000000.0,648750016.0,620499968.0,626249984.0
2013-10-25,624499968.0,641750016.0,621000000.0,623500032.0
2013-10-28,629249984.0,642000000.0,623500032.0,629000000.0
2013-10-29,626750016.0,639750016.0,618499968.0,621249984.0
2013-10-30,622750016.0,656249984.0,619000000.0,635000000.0
2013-10-31,634249984.0,643750016.0,610249984.0,629750016.0
2013-11-01,620499968.0,637750016.0,612000000.0,622249984.0
2013-11-04,613000000.0,621249984.0,588750016.0,590750016.0
2013-11-05,597500032.0,605000000.0,581249984.0,585500032.0
2013-11-06,573249984.0,590499968.0,566499968.0,568000000.0
2013-11-07,562750016.0,614249984.0,561750016.0,608750016.0
2013-11-08,594750016.0,597000000.0,556499968.0,557000000.0
2013-11-11,557750016.0,565000000.0,551249984.0,551750016.0
2013-11-12,555000000.0,561249984.0,545000000.0,549500032.0
2013-11-13,566249984.0,567249984.0,542499968.0,544499968.0
2013-11-14,543750016.0,548000000.0,531750016.0,532500000.0
2013-11-15,527000000.0,528750016.0,519000000.0,520750016.0
2013-11-18,504249984.0,525000000.0,494249984.0,520249984.0
2013-11-19,515750016.0,545000000.0,509500000.0,531750016.0
2013-11-20,544000000.0,545750016.0,494500000.0,510000000.0
2013-11-21,498750016.0,501000000.0,468750016.0,477500000.0
2013-11-22,471500000.0,476500000.0,462000000.0,462249984.0
2013-11-25,453249984.0,470750016.0,452750016.0,465750016.0
2013-11-26,465249984.0,473750016.0,459000000.0,470750016.0
2013-11-27,466249984.0,474750016.0,465500000.0,471000000.0
2013-11-29,467750016.0,484249984.0,466750016.0,483000000.0
2013-12-02,479249984.0,497750016.0,478500000.0,490249984.0
2013-12-03,510249984.0,540249984.0,501000000.0,514500000.0
2013-12-04,535750016.0,550249984.0,502500000.0,504750016.0
2013-12-05,497500000.0,521249984.0,495750016.0,510500000.0
2013-12-06,487750016.0,491249984.0,469249984.0,474000000.0
2013-12-09,468000000.0,476500000.0,463000000.0,468750016.0
2013-12-10,473500000.0,478000000.0,466750016.0,472500000.0
2013-12-11,469500000.0,520750016.0,468750016.0,515750016.0
2013-12-12,511500000.0,542499968.0,504500000.0,521750016.0
2013-12-13,519500000.0,532000000.0,514000000.0,523750016.0
2013-12-16,511000000.0,530750016.0,506249984.0,524249984.0
2013-12-17,537750016.0,551500032.0,511750016.0,519500000.0
2013-12-18,510000000.0,527000000.0,444249984.0,444750016.0
2013-12-19,453750016.0,459750016.0,444249984.0,455000000.0
2013-12-20,449000000.0,463750016.0,445000000.0,462000000.0
2013-12-23,450500000.0,453500000.0,426249984.0,428249984.0
2013-12-24,415750016.0,421249984.0,408750016.0,411249984.0
2013-12-26,394500000.0,398000000.0,391500000.0,397000000.0
2013-12-27,393500000.0,413000000.0,392500000.0,406500000.0
2013-12-30,411750016.0,424249984.0,406000000.0,420249984.0
2013-12-31,409750016.0,432249984.0,408750016.0,419500000.0
2014-01-02,432000000.0,442000000.0,428750016.0,436000000.0
2014-01-03,428750016.0,440000000.0,419000000.0,431000000.0
2014-01-06,416249984.0,428750016.0,409750016.0,420000000.0
2014-01-07,411000000.0,412500000.0,398750016.0,401249984.0
2014-01-08,405249984.0,409249984.0,397750016.0,402000000.0
2014-01-09,400000000.0,408750016.0,397500000.0,403750016.0
2014-01-10,397500000.0,407500000.0,383249984.0,385249984.0
2014-01-13,388249984.0,424750016.0,375500000.0,413000000.0
2014-01-14,402750016.0,403249984.0,378750016.0,379249984.0
2014-01-15,378249984.0,391750016.0,376500000.0,383000000.0
2014-01-16,384249984.0,395249984.0,381750016.0,386000000.0
2014-01-17,389249984.0,393000000.0,378249984.0,388500000.0
2014-01-21,380500000.0,392750016.0,377500000.0,378500000.0
2014-01-22,370500000.0,375000000.0,365000000.0,367500000.0
2014-01-23,376500000.0,404000000.0,374500000.0,387000000.0
2014-01-24,408062496.0,469750016.0,406624992.0,455062496.0
2014-01-27,450687488.0,529375008.0,433375008.0,466000000.0
2014-01-28,468000000.0,472500000.0,418750016.0,427750016.0
2014-01-29,470500000.0,499124992.0,444812512.0,482437504.0
2014-01-30,454249984.0,479750016.0,441375008.0,468750016.0
2014-01-31,563750016.0,563750016.0,506312512.0,547062528.0
2014-02-03,560875008.0,638124992.0,543750016.0,624625024.0
2014-02-04,602625024.0,625750016.0,580437504.0,597312512.0
2014-02-05,623437504.0,677562496.0,611937472.0,642687488.0
2014-02-06,629374976.0,630000000.0,514562496.0,514562496.0
2014-02-07,487500000.0,493249984.0,431000000.0,451249984.0
2014-02-10,448062496.0,460937504.0,434437504.0,450750016.0
2014-02-11,437812512.0,444937504.0,408562496.0,416875008.0
2014-02-12,407500000.0,423062496.0,399312512.0,399687488.0
2014-02-13,424624992.0,424624992.0,393124992.0,393750016.0
2014-02-14,391875008.0,397187488.0,375624992.0,381312512.0
2014-02-18,375624992.0,392812512.0,370750016.0,371750016.0
2014-02-19,382000000.0,427187488.0,374062496.0,420249984.0
2014-02-20,412500000.0,429750016.0,388500000.0,392062496.0
2014-02-21,382124992.0,404000000.0,377062496.0,400500000.0
2014-02-24,396750016.0,398750016.0,381249984.0,393875008.0
2014-02-25,392124992.0,410500000.0,385000000.0,393124992.0
2014-02-26,392124992.0,415624992.0,387562496.0,403312512.0
2014-02-27,416124992.0,420812512.0,398000000.0,401687488.0
2014-02-28,402750016.0,430624992.0,387624992.0,413124992.0
2014-03-03,464375008.0,480875008.0,440750016.0,459500000.0
2014-03-04,408500000.0,413000000.0,396875008.0,399500000.0
2014-03-05,399062496.0,410687488.0,392812512.0,398437504.0
2014-03-06,395062496.0,405187488.0,390375008.0,393562496.0
2014-03-07,387562496.0,418624992.0,387500000.0,410062496.0
2014-03-10,416624992.0,433750016.0,404624992.0,406500000.0
2014-03-11,405937504.0,423437504.0,395312512.0,418000000.0
2014-03-12,435750016.0,441875008.0,413812512.0,417437504.0
2014-03-13,406562496.0,464124992.0,405000000.0,451249984.0
2014-03-14,470062496.0,492562496.0,452249984.0,476249984.0
2014-03-17,450000000.0,451000000.0,427124992.0,431875008.0
2014-03-18,412500000.0,417500000.0,397687488.0,398437504.0
2014-03-19,400624992.0,441312512.0,391249984.0,413062496.0
2014-03-20,418750016.0,425000000.0,404187488.0,409000000.0
2014-03-21,398124992.0,417937504.0,395312512.0,413812512.0
2014-03-24,410624992.0,436562496.0,406500000.0,416124992.0
2014-03-25,406187488.0,419875008.0,402687488.0,405000000.0
2014-03-26,397249984.0,419375008.0,396312512.0,418875008.0
2014-03-27,417312512.0,427937504.0,408187488.0,408750016.0
2014-03-28,403750016.0,411124992.0,395812512.0,399000000.0
2014-03-31,392249984.0,392750016.0,373875008.0,374437504.0
2014-04-01,373187488.0,373187488.0,348937504.0,349875008.0
2014-04-02,350750016.0,361375008.0,348937504.0,354500000.0
2014-04-03,355062496.0,363562496.0,352312512.0,353062496.0
2014-04-04,341249984.0,376812512.0,340875008.0,368249984.0
2014-04-07,375687488.0,395062496.0,370124992.0,385124992.0
2014-04-08,381249984.0,394687488.0,369812512.0,370249984.0
2014-04-09,361812512.0,371437504.0,350875008.0,351375008.0
2014-04-10,353124992.0,396875008.0,351687488.0,394062496.0
2014-04-11,404437504.0,429624992.0,392562496.0,418750016.0
2014-04-14,403437504.0,439375008.0,400500000.0,412437504.0
2014-04-15,407000000.0,448249984.0,397124992.0,402937504.0
2014-04-16,388000000.0,399375008.0,372937504.0,374062496.0
2014-04-17,376000000.0,380624992.0,361312512.0,363500000.0
2014-04-21,362562496.0,363437504.0,348249984.0,349437504.0
2014-04-22,351875008.0,354500000.0,343249984.0,347500000.0
2014-04-23,351249984.0,355812512.0,347812512.0,350875008.0
2014-04-24,347187488.0,363687488.0,346000000.0,358812512.0
2014-04-25,364000000.0,378249984.0,362500000.0,364750016.0
2014-04-28,359624992.0,372812512.0,348062496.0,348500000.0
2014-04-29,345562496.0,348812512.0,336000000.0,336500000.0
2014-04-30,339375008.0,343562496.0,332500000.0,336875008.0
2014-05-01,339249984.0,341624992.0,331312512.0,337000000.0
2014-05-02,332000000.0,341124992.0,328750016.0,334124992.0
2014-05-05,343249984.0,347500000.0,325750016.0,325937504.0
2014-05-06,328750016.0,333062496.0,321562496.0,330000000.0
2014-05-07,328124992.0,339000000.0,316875008.0,317437504.0
2014-05-08,317312512.0,322875008.0,304624992.0,319000000.0
2014-05-09,316750016.0,325000000.0,304875008.0,304875008.0
2014-05-12,297500000.0,299375008.0,285124992.0,286562496.0
2014-05-13,285249984.0,289375008.0,282375008.0,288062496.0
2014-05-14,290562496.0,292812512.0,279812512.0,285437504.0
2014-05-15,288875008.0,304624992.0,286562496.0,290687488.0
2014-05-16,286437504.0,293375008.0,277312512.0,278124992.0
2014-05-19,280750016.0,281249984.0,270124992.0,270812512.0
2014-05-20,269375008.0,277062496.0,263000000.0,265500000.0
2014-05-21,261250000.0,262812496.0,255375008.0,257437504.0
2014-05-22,258124992.0,260750000.0,253250000.0,256875008.0
2014-05-23,257062496.0,257750000.0,252000000.0,253687504.0
2014-05-27,244250000.0,246312496.0,237500000.0,237812496.0
2014-05-28,238375008.0,243624992.0,234750000.0,236250000.0
2014-05-29,234375008.0,238124992.0,231937504.0,234812496.0
2014-05-30,234500000.0,237124992.0,233437504.0,233437504.0
2014-06-02,234062496.0,238687504.0,230437504.0,231124992.0
2014-06-03,233812496.0,236312496.0,230750000.0,232687504.0
2014-06-04,235000000.0,236500000.0,225187504.0,228437504.0
2014-06-05,222000000.0,226375008.0,210000000.0,211250000.0
2014-06-06,201437504.0,201812496.0,189937504.0,190187504.0
2014-06-09,188687504.0,195937504.0,184687504.0,194750000.0
2014-06-10,197000000.0,199250000.0,187750000.0,188250000.0
2014-06-11,195000000.0,202250000.0,192062496.0,196375008.0
2014-06-12,198812496.0,222500000.0,197500000.0,216187504.0
2014-06-13,212124992.0,219375008.0,203750000.0,208124992.0
2014-06-16,209562496.0,214562496.0,202687504.0,207312496.0
2014-06-17,206000000.0,208124992.0,192250000.0,193437504.0
2014-06-18,191500000.0,192437504.0,172000000.0,172624992.0
2014-06-19,169937504.0,176875008.0,167375008.0,174062496.0
2014-06-20,172875008.0,178937504.0,170124992.0,178937504.0
2014-06-23,176812496.0,180562496.0,168875008.0,169875008.0
2014-06-24,173000000.0,185312496.0,168437504.0,182250000.0
2014-06-25,188187504.0,188937504.0,168687504.0,168875008.0
2014-06-26,168500000.0,181875008.0,168250000.0,172750000.0
2014-06-27,175750000.0,177624992.0,169375008.0,169937504.0
2014-06-30,169375008.0,171062496.0,162875008.0,166375008.0
2014-07-01,163437504.0,164937504.0,154500000.0,158187504.0
2014-07-02,157062496.0,157437504.0,151687504.0,154687504.0
2014-07-03,149500000.0,151500000.0,148000000.0,150624992.0
2014-07-07,152937504.0,157500000.0,152000000.0,156562496.0
2014-07-08,158562496.0,168750000.0,158562496.0,161937504.0
2014-07-09,157124992.0,159687504.0,153562496.0,155562496.0
2014-07-10,172062496.0,173062496.0,161562496.0,166562496.0
2014-07-11,165624992.0,168250000.0,161312496.0,162562496.0
2014-07-14,155124992.0,155250000.0,150312496.0,153250000.0
2014-07-15,150812496.0,163875008.0,149750000.0,158624992.0
2014-07-16,149312496.0,156624992.0,148062496.0,150937504.0
2014-07-17,154812496.0,187000000.0,150624992.0,179937504.0
2014-07-18,166687504.0,169062496.0,153750000.0,156250000.0
2014-07-21,159312496.0,170062496.0,158375008.0,163562496.0
2014-07-22,155624992.0,159312496.0,152812496.0,156624992.0
2014-07-23,154875008.0,161000000.0,154250000.0,159250000.0
2014-07-24,156812496.0,162250000.0,156312496.0,157375008.0
2014-07-25,162500000.0,168562496.0,162062496.0,166624992.0
2014-07-28,165000000.0,174187504.0,163187504.0,164687504.0
2014-07-29,163375008.0,167312496.0,158875008.0,163875008.0
2014-07-30,160812496.0,171000000.0,160000000.0,169750000.0
2014-07-31,180812496.0,202687504.0,178812496.0,198124992.0
2014-08-01,200687504.0,225812496.0,185937504.0,217062496.0
2014-08-04,212624992.0,218375008.0,187187504.0,197124992.0
2014-08-05,205000000.0,231250000.0,200250000.0,224250000.0
2014-08-06,233124992.0,234000000.0,208687504.0,226250000.0
2014-08-07,215187504.0,244437504.0,211750000.0,236062496.0
2014-08-08,236624992.0,242812496.0,215500000.0,217124992.0
2014-08-11,208312496.0,210250000.0,188187504.0,199500000.0
2014-08-12,197562496.0,201250000.0,190312496.0,196187504.0
2014-08-13,186624992.0,189124992.0,173437504.0,174250000.0
2014-08-14,169875008.0,195750000.0,162750000.0,163062496.0
2014-08-15,156250000.0,180437504.0,153937504.0,162500000.0
2014-08-18,152437504.0,154624992.0,150312496.0,150624992.0
2014-08-19,146812496.0,149500000.0,145750000.0,147624992.0
2014-08-20,151500000.0,155624992.0,148375008.0,150000000.0
2014-08-21,150124992.0,154000000.0,149062496.0,150687504.0
2014-08-22,150250000.0,155562496.0,147500000.0,149375008.0
2014-08-25,146000000.0,148624992.0,144500000.0,146375008.0
2014-08-26,146375008.0,149937504.0,145750000.0,148937504.0
2014-08-27,149624992.0,153500000.0,148062496.0,150687504.0
2014-08-28,159562496.0,160500000.0,153000000.0,156187504.0
2014-08-29,152812496.0,157312496.0,151687504.0,153812496.0
2014-09-02,153437504.0,158250000.0,152375008.0,155937504.0
2014-09-03,150875008.0,155750000.0,150624992.0,152250000.0
2014-09-04,149937504.0,156062496.0,146000000.0,152687504.0
2014-09-05,151062496.0,155937504.0,146000000.0,146375008.0
2014-09-08,147250000.0,150624992.0,145937504.0,147187504.0
2014-09-09,148750000.0,156562496.0,148562496.0,154750000.0
2014-09-10,155500000.0,161124992.0,151250000.0,152937504.0
2014-09-11,158437504.0,159500000.0,151687504.0,152000000.0
2014-09-12,152812496.0,163687504.0,152312496.0,158875008.0
2014-09-15,160124992.0,168687504.0,159875008.0,166624992.0
2014-09-16,170250000.0,170750000.0,149437504.0,150500000.0
2014-09-17,148875008.0,151375008.0,141187504.0,147624992.0
2014-09-18,145437504.0,146875008.0,142937504.0,143062496.0
2014-09-19,140124992.0,147124992.0,138875008.0,143500000.0
2014-09-22,146500000.0,155500000.0,146062496.0,153500000.0
2014-09-23,160687504.0,164687504.0,154812496.0,164687504.0
2014-09-24,162500000.0,165562496.0,153000000.0,153500000.0
2014-09-25,156375008.0,181000000.0,156250000.0,176437504.0
2014-09-26,173500000.0,175375008.0,160937504.0,164500000.0
2014-09-29,182562496.0,186500000.0,172187504.0,180875008.0
2014-09-30,182124992.0,188187504.0,175000000.0,185187504.0
2014-10-01,185312496.0,203000000.0,184500000.0,193624992.0
2014-10-02,195250000.0,206500000.0,182312496.0,189562496.0
2014-10-03,176875008.0,179062496.0,162312496.0,166500000.0
2014-10-06,158687504.0,173062496.0,155312496.0,171750000.0
2014-10-07,179562496.0,196124992.0,178375008.0,195562496.0
2014-10-08,197375008.0,201187504.0,161250000.0,162875008.0
2014-10-09,166562496.0,192562496.0,164375008.0,191312496.0
2014-10-10,193624992.0,235312496.0,185750000.0,234937504.0
2014-10-13,226124992.0,284375008.0,218437504.0,282937504.0
2014-10-14,266375008.0,294624992.0,237000000.0,272687488.0
2014-10-15,308437504.0,344375008.0,275000000.0,278500000.0
2014-10-16,347062496.0,351750016.0,272875008.0,287124992.0
2014-10-17,246937504.0,273937504.0,237937504.0,261687504.0
2014-10-20,265250000.0,267937504.0,220812496.0,222312496.0
2014-10-21,205124992.0,208124992.0,186375008.0,188812496.0
2014-10-22,185062496.0,218937504.0,180687504.0,217500000.0
2014-10-23,191375008.0,200000000.0,181937504.0,193437504.0
2014-10-24,192937504.0,214500000.0,186250000.0,188875008.0
2014-10-27,194812496.0,201562496.0,181687504.0,183687504.0
2014-10-28,178124992.0,178687504.0,159375008.0,159624992.0
2014-10-29,160062496.0,173750000.0,158187504.0,164124992.0
2014-10-30,171375008.0,176500000.0,158750000.0,165062496.0
2014-10-31,155250000.0,162375008.0,154624992.0,156875008.0
2014-11-03,156750000.0,165624992.0,155000000.0,161937504.0
2014-11-04,164687504.0,173437504.0,158937504.0,160000000.0
2014-11-05,154187504.0,161812496.0,153812496.0,155687504.0
2014-11-06,153750000.0,159562496.0,146500000.0,147875008.0
2014-11-07,147312496.0,150750000.0,142875008.0,143624992.0
2014-11-10,142187504.0,142812496.0,130500000.0,132875000.0
2014-11-11,131000000.0,137687504.0,129750000.0,132437504.0
2014-11-12,138562496.0,139062496.0,132750000.0,135375008.0
2014-11-13,136562496.0,146500000.0,133000000.0,138624992.0
2014-11-14,140187504.0,145312496.0,138500000.0,139312496.0
2014-11-17,141937504.0,144000000.0,135937504.0,138937504.0
2014-11-18,137000000.0,137250000.0,130625000.0,133625000.0
2014-11-19,137187504.0,143000000.0,136124992.0,140312496.0
2014-11-20,145624992.0,146250000.0,136375008.0,138000000.0
2014-11-21,129375000.0,134437504.0,129250000.0,132125000.0
2014-11-24,129812496.0,130875000.0,126062496.0,126062496.0
2014-11-25,125375000.0,128312496.0,123812496.0,125125000.0
2014-11-26,124875000.0,125312496.0,119875000.0,120312496.0
2014-11-28,121500000.0,127562496.0,119875000.0,126812496.0
2014-12-01,132000000.0,140000000.0,131062496.0,137624992.0
2014-12-02,137000000.0,137000000.0,121687504.0,122250000.0
2014-12-03,119000000.0,120687504.0,116875000.0,117750000.0
2014-12-04,120625000.0,125000000.0,115625000.0,118187504.0
2014-12-05,114375000.0,115937504.0,110125000.0,114187504.0
2014-12-08,115375000.0,125250000.0,111687504.0,122437504.0
2014-12-09,135437504.0,139875008.0,123375000.0,125125000.0
2014-12-10,130500000.0,152624992.0,129375000.0,152250000.0
2014-12-11,147812496.0,170687504.0,134812496.0,169875008.0
2014-12-12,184812496.0,190437504.0,166500000.0,188000000.0
2014-12-15,171124992.0,193750000.0,161750000.0,179937504.0
2014-12-16,188000000.0,196875008.0,158875008.0,195937504.0
2014-12-17,201250000.0,201750000.0,153937504.0,155375008.0
2014-12-18,140562496.0,154687504.0,139375008.0,146187504.0
2014-12-19,144750000.0,149187504.0,139124992.0,143437504.0
2014-12-22,135312496.0,137500000.0,129375000.0,129375000.0
2014-12-23,127937504.0,135624992.0,127812496.0,130125000.0
2014-12-24,127250000.0,130000000.0,126375000.0,127562496.0
2014-12-26,127812496.0,131562496.0,125937504.0,130437504.0
2014-12-29,131375000.0,132875000.0,127437504.0,128875000.0
2014-12-30,133312496.0,137124992.0,129875000.0,135624992.0
2014-12-31,134375008.0,162187504.0,133437504.0,157187504.0
2015-01-02,146500000.0,170124992.0,143187504.0,152062496.0
2015-01-05,160500000.0,179187504.0,159062496.0,173937504.0
2015-01-06,172437504.0,195000000.0,167812496.0,181687504.0
2015-01-07,171375008.0,179375008.0,165437504.0,170187504.0
2015-01-08,157375008.0,158500000.0,147250000.0,149250000.0
2015-01-09,145375008.0,162624992.0,145250000.0,159812496.0
2015-01-12,162500000.0,183500000.0,161312496.0,174937504.0
2015-01-13,166875008.0,194687504.0,162624992.0,185312496.0
2015-01-14,203124992.0,206250000.0,190437504.0,192312496.0
2015-01-15,188000000.0,204875008.0,182437504.0,203750000.0
2015-01-16,204375008.0,212562496.0,190875008.0,195124992.0
2015-01-20,183937504.0,204937504.0,183124992.0,191812496.0
2015-01-21,196562496.0,201312496.0,173124992.0,173624992.0
2015-01-22,163624992.0,176624992.0,150750000.0,151375008.0
2015-01-23,155437504.0,160124992.0,146750000.0,158562496.0
2015-01-26,155937504.0,162187504.0,144375008.0,144500000.0
2015-01-27,158437504.0,161437504.0,147812496.0,156750000.0
2015-01-28,149312496.0,185687504.0,149062496.0,182500000.0
2015-01-29,181812496.0,194812496.0,166750000.0,169562496.0
2015-01-30,179124992.0,204437504.0,172437504.0,202250000.0
2015-02-02,189937504.0,208250000.0,181437504.0,181437504.0
2015-02-03,175500000.0,178624992.0,163312496.0,164500000.0
2015-02-04,168687504.0,175187504.0,159000000.0,173624992.0
2015-02-05,169250000.0,169375008.0,158062496.0,160062496.0
2015-02-06,156312496.0,181124992.0,154250000.0,173750000.0
2015-02-09,180624992.0,183437504.0,174437504.0,176000000.0
2015-02-10,167562496.0,174375008.0,160500000.0,162687504.0
2015-02-11,165687504.0,170187504.0,163187504.0,164124992.0
2015-02-12,156687504.0,158500000.0,143750000.0,144875008.0
2015-02-13,143437504.0,148875008.0,139687504.0,141062496.0
2015-02-17,143750000.0,146000000.0,139750000.0,141750000.0
2015-02-18,145312496.0,145875008.0,138312496.0,139562496.0
2015-02-19,142375008.0,142937504.0,133187504.0,133562496.0
2015-02-20,138624992.0,140312496.0,121875000.0,123812496.0
2015-02-23,126437504.0,127937504.0,123562496.0,124687504.0
2015-02-24,123750000.0,124062496.0,113000000.0,114250000.0
2015-02-25,114625000.0,118000000.0,105375000.0,115562496.0
2015-02-26,114875000.0,119375000.0,109937504.0,112812496.0
2015-02-27,112750000.0,114812496.0,108250000.0,111500000.0
2015-03-02,110562496.0,111437504.0,104062496.0,104250000.0
2015-03-03,106312496.0,114125000.0,105250000.0,108500000.0
2015-03-04,111875000.0,116562496.0,107812496.0,108250000.0
2015-03-05,106687504.0,110000000.0,105062496.0,105437504.0
2015-03-06,108437504.0,115875000.0,105437504.0,114875000.0
2015-03-09,113125000.0,114750000.0,109312496.0,111500000.0
2015-03-10,117625000.0,121562496.0,116187504.0,118250000.0
2015-03-11,118875000.0,125937504.0,118250000.0,123875000.0
2015-03-12,119562496.0,119937504.0,108875000.0,109375000.0
2015-03-13,110250000.0,119875000.0,109062496.0,113937504.0
2015-03-16,111125000.0,111875000.0,106562496.0,108750000.0
2015-03-17,111750000.0,113437504.0,106937504.0,107687504.0
2015-03-18,108875000.0,110687504.0,96750000.0,98125000.0
2015-03-19,101375000.0,103437504.0,97750000.0,98250000.0
2015-03-20,96000000.0,97375000.0,89500000.0,95375000.0
2015-03-23,93812496.0,94062496.0,89687504.0,91875000.0
2015-03-24,92125000.0,93250000.0,87500000.0,90875000.0
2015-03-25,90187504.0,99500000.0,89062496.0,98875000.0
2015-03-26,103125000.0,105187504.0,96437504.0,97687504.0
2015-03-27,97687504.0,98312496.0,94500000.0,95250000.0
2015-03-30,90812496.0,91375000.0,88625000.0,89437504.0
2015-03-31,90312496.0,119500000.0,89750000.0,94062496.0
2015-04-01,94375000.0,100062496.0,89312496.0,93750000.0
2015-04-02,92500000.0,93625000.0,89625000.0,90062496.0
2015-04-06,92062496.0,92750000.0,84750000.0,86312496.0
2015-04-07,85000000.0,85937504.0,83187504.0,85750000.0
2015-04-08,84750000.0,85937504.0,82125000.0,82437504.0
2015-04-09,81750000.0,83625000.0,76687504.0,77000000.0
2015-04-10,75500000.0,75750000.0,69937504.0,70125000.0
2015-04-13,68125000.0,75000000.0,66750000.0,73687504.0
2015-04-14,75000000.0,76500000.0,70750000.0,72187504.0
2015-04-15,70250000.0,70437504.0,67437504.0,69000000.0
2015-04-16,69562496.0,70000000.0,64875000.0,66125000.0
2015-04-17,70437504.0,74312496.0,69750000.0,70562496.0
2015-04-20,67812496.0,68562496.0,65062500.0,65937500.0
2015-04-21,64375000.0,67437504.0,63875000.0,65937500.0
2015-04-22,65125000.0,67812496.0,63937500.0,64500000.0
2015-04-23,65562500.0,65875000.0,62062500.0,63250000.0
2015-04-24,62437500.0,63500000.0,61687500.0,62062500.0
2015-04-27,60812500.0,66500000.0,60500000.0,65750000.0
2015-04-28,66500000.0,70125000.0,60937500.0,60937500.0
2015-04-29,64062500.0,66250000.0,61687500.0,64125000.0
2015-04-30,65750000.0,70312496.0,64437500.0,67625000.0
2015-05-01,65875000.0,65937500.0,61062500.0,61062500.0
2015-05-04,60187500.0,62687500.0,59250000.0,61312500.0
2015-05-05,61937500.0,65500000.0,61000000.0,65312500.0
2015-05-06,63812500.0,71875000.0,63187500.0,67437504.0
2015-05-07,68250000.0,70062496.0,65312500.0,66562500.0
2015-05-08,61437500.0,62312500.0,59375000.0,59500000.0
2015-05-11,60000000.0,62875000.0,59562500.0,62812500.0
2015-05-12,65000000.0,66562500.0,61562500.0,62312500.0
2015-05-13,61312500.0,62562500.0,59937500.0,60312500.0
2015-05-14,58812500.0,59375000.0,57687500.0,57750000.0
2015-05-15,57250000.0,59000000.0,56625000.0,56687500.0
2015-05-18,56687500.0,56875000.0,52000000.0,52937500.0
2015-05-19,52312500.0,53750000.0,50562500.0,51437500.0
2015-05-20,51200000.0,53037500.0,50675000.0,51612500.0
2015-05-21,52150000.0,52712500.0,48225000.0,48737500.0
2015-05-22,48500000.0,49325000.0,47762500.0,48900000.0
2015-05-26,50012500.0,53612500.0,49562500.0,52725000.0
2015-05-27,51762500.0,52412500.0,48212500.0,48862500.0
2015-05-28,49975000.0,51350000.0,49375000.0,49962500.0
2015-05-29,50187500.0,51987500.0,49200000.0,50650000.0
2015-06-01,49437500.0,51175000.0,48575000.0,49625000.0
2015-06-02,50812500.0,51850000.0,49500000.0,51237500.0
2015-06-03,50337500.0,51087500.0,49162500.0,49450000.0
2015-06-04,50637500.0,53325000.0,50187500.0,52750000.0
2015-06-05,52975000.0,53912500.0,50687500.0,50912500.0
2015-06-08,51400000.0,53775000.0,51137500.0,53037500.0
2015-06-09,53400000.0,54437500.0,51375000.0,51862500.0
2015-06-10,50325000.0,50512500.0,47025000.0,47350000.0
2015-06-11,46325000.0,46700000.0,44825000.0,45312500.0
2015-06-12,46500000.0,48212500.0,46187500.0,46437500.0
2015-06-15,48750000.0,50600000.0,48375000.0,50387500.0
2015-06-16,51362500.0,51875000.0,48037500.0,48500000.0
2015-06-17,48037500.0,50450000.0,47175000.0,48262500.0
2015-06-18,46937500.0,47187500.0,44337500.0,45462500.0
2015-06-19,45275000.0,46650000.0,45100000.0,46187500.0
2015-06-22,43925000.0,44562500.0,41937500.0,41950000.0
2015-06-23,41562500.0,41662500.0,39762500.0,39762500.0
2015-06-24,40237500.0,41412500.0,39162500.0,41250000.0
2015-06-25,40625000.0,42425000.0,39862500.0,41862500.0
2015-06-26,41425000.0,43250000.0,40925000.0,41425000.0
2015-06-29,46600000.0,56562500.0,45300000.0,55625000.0
2015-06-30,49850000.0,60075000.0,49587500.0,54950000.0
2015-07-01,49125000.0,52575000.0,47012500.0,47287500.0
2015-07-02,47212500.0,55000000.0,46875000.0,53237500.0
2015-07-06,58337500.0,59350000.0,53525000.0,55875000.0
2015-07-07,55775000.0,62000000.0,50162500.0,50287500.0
2015-07-08,54375000.0,60375000.0,53287500.0,60062500.0
2015-07-09,53637500.0,61875000.0,53200000.0,61237500.0
2015-07-10,54687500.0,58350000.0,51200000.0,51637500.0
2015-07-13,45975000.0,46462500.0,41000000.0,41487500.0
2015-07-14,41575000.0,42012500.0,39062500.0,40637500.0
2015-07-15,40325000.0,42387500.0,39262500.0,40412500.0
